timestep,neighbor,flow_mw,direction,cost_eur
2024-07-17 04:00:00,PL,-600.0,export,-74472.0
2024-07-17 04:00:00,LT,-700.0,export,-70427.0
2024-07-17 04:00:00,DE,-615.0,export,-43517.4
2024-07-17 05:00:00,NO1,-2145.0,export,-53753.7
2024-07-17 05:00:00,NO3,866.86,import,19218.29
2024-07-17 05:00:00,NO4,600.0,import,3924.0
2024-07-17 05:00:00,FI,1500.0,import,25335.0
2024-07-17 05:00:00,DK1,-740.0,export,-49639.2
2024-07-17 05:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 05:00:00,PL,-600.0,export,-74472.0
2024-07-17 05:00:00,LT,-700.0,export,-70427.0
2024-07-17 05:00:00,DE,-615.0,export,-43517.4
2024-07-17 06:00:00,NO1,-2070.79,export,-51894.0
2024-07-17 06:00:00,NO3,1000.0,import,22170.0
2024-07-17 06:00:00,NO4,600.0,import,3924.0
2024-07-17 06:00:00,FI,1500.0,import,25335.0
2024-07-17 06:00:00,DK1,-740.0,export,-49639.2
2024-07-17 06:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 06:00:00,PL,-600.0,export,-74472.0
2024-07-17 06:00:00,LT,-700.0,export,-70427.0
2024-07-17 06:00:00,DE,-615.0,export,-43517.4
2024-07-17 07:00:00,NO1,-1868.63,export,-46827.87
2024-07-17 07:00:00,NO3,1000.0,import,22170.0
2024-07-17 07:00:00,NO4,600.0,import,3924.0
2024-07-17 07:00:00,FI,1500.0,import,25335.0
2024-07-17 07:00:00,DK1,-740.0,export,-49639.2
2024-07-17 07:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 07:00:00,PL,-600.0,export,-74472.0
2024-07-17 07:00:00,LT,-700.0,export,-70427.0
2024-07-17 07:00:00,DE,-615.0,export,-43517.4
2024-07-17 08:00:00,NO1,-1660.42,export,-41610.13
2024-07-17 08:00:00,NO3,1000.0,import,22170.0
2024-07-17 08:00:00,NO4,600.0,import,3924.0
2024-07-17 08:00:00,FI,1500.0,import,25335.0
2024-07-17 08:00:00,DK1,-740.0,export,-49639.2
2024-07-17 08:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 08:00:00,PL,-600.0,export,-74472.0
2024-07-17 08:00:00,LT,-700.0,export,-70427.0
2024-07-17 08:00:00,DE,-615.0,export,-43517.4
2024-07-17 09:00:00,NO1,-1338.74,export,-33548.82
2024-07-17 09:00:00,NO3,1000.0,import,22170.0
2024-07-17 09:00:00,NO4,600.0,import,3924.0
2024-07-17 09:00:00,FI,1500.0,import,25335.0
2024-07-17 09:00:00,DK1,-740.0,export,-49639.2
2024-07-17 09:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 09:00:00,PL,-600.0,export,-74472.0
2024-07-17 09:00:00,LT,-700.0,export,-70427.0
2024-07-17 09:00:00,DE,-615.0,export,-43517.4
2024-07-17 10:00:00,NO1,-1607.81,export,-40291.72
2024-07-17 10:00:00,NO3,1000.0,import,22170.0
2024-07-17 10:00:00,NO4,600.0,import,3924.0
2024-07-17 10:00:00,FI,1500.0,import,25335.0
2024-07-17 10:00:00,DK1,-740.0,export,-49639.2
2024-07-17 10:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 10:00:00,PL,-600.0,export,-74472.0
2024-07-17 10:00:00,LT,-700.0,export,-70427.0
2024-07-17 10:00:00,DE,-615.0,export,-43517.4
2024-07-17 11:00:00,NO1,-1536.74,export,-38510.7
2024-07-17 11:00:00,NO3,1000.0,import,22170.0
2024-07-17 11:00:00,NO4,600.0,import,3924.0
2024-07-17 11:00:00,FI,1500.0,import,25335.0
2024-07-17 11:00:00,DK1,-740.0,export,-49639.2
2024-07-17 11:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 11:00:00,PL,-600.0,export,-74472.0
2024-07-17 11:00:00,LT,-700.0,export,-70427.0
2024-07-17 11:00:00,DE,-615.0,export,-43517.4
2024-07-17 12:00:00,NO1,-1206.27,export,-30229.13
2024-07-17 12:00:00,NO3,1000.0,import,22170.0
2024-07-17 12:00:00,NO4,600.0,import,3924.0
2024-07-17 12:00:00,FI,1500.0,import,25335.0
2024-07-17 12:00:00,DK1,-740.0,export,-49639.2
2024-07-17 12:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 12:00:00,PL,-600.0,export,-74472.0
2024-07-17 12:00:00,LT,-700.0,export,-70427.0
2024-07-17 12:00:00,DE,-615.0,export,-43517.4
2024-07-17 13:00:00,NO1,-1152.33,export,-28877.39
2024-07-17 13:00:00,NO3,1000.0,import,22170.0
2024-07-17 13:00:00,NO4,600.0,import,3924.0
2024-07-17 13:00:00,FI,1500.0,import,25335.0
2024-07-17 13:00:00,DK1,-740.0,export,-49639.2
2024-07-17 13:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 13:00:00,PL,-600.0,export,-74472.0
2024-07-17 13:00:00,LT,-700.0,export,-70427.0
2024-07-17 13:00:00,DE,-615.0,export,-43517.4
2024-07-17 14:00:00,NO1,-1335.35,export,-33463.87
2024-07-17 14:00:00,NO3,1000.0,import,22170.0
2024-07-17 14:00:00,NO4,600.0,import,3924.0
2024-07-17 14:00:00,FI,1500.0,import,25335.0
2024-07-17 14:00:00,DK1,-740.0,export,-49639.2
2024-07-17 14:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 14:00:00,PL,-600.0,export,-74472.0
2024-07-17 14:00:00,LT,-700.0,export,-70427.0
2024-07-17 14:00:00,DE,-615.0,export,-43517.4
2024-07-17 15:00:00,NO1,-1604.39,export,-40206.01
2024-07-17 15:00:00,NO3,1000.0,import,22170.0
2024-07-17 15:00:00,NO4,600.0,import,3924.0
2024-07-17 15:00:00,FI,1500.0,import,25335.0
2024-07-17 15:00:00,DK1,-740.0,export,-49639.2
2024-07-17 15:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 15:00:00,PL,-600.0,export,-74472.0
2024-07-17 15:00:00,LT,-700.0,export,-70427.0
2024-07-17 15:00:00,DE,-615.0,export,-43517.4
2024-07-17 16:00:00,NO1,-1722.95,export,-43177.13
2024-07-17 16:00:00,NO3,1000.0,import,22170.0
2024-07-17 16:00:00,NO4,600.0,import,3924.0
2024-07-17 16:00:00,FI,1500.0,import,25335.0
2024-07-17 16:00:00,DK1,-740.0,export,-49639.2
2024-07-17 16:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 16:00:00,PL,-600.0,export,-74472.0
2024-07-17 16:00:00,LT,-700.0,export,-70427.0
2024-07-17 16:00:00,DE,-615.0,export,-43517.4
2024-07-17 17:00:00,NO1,-1808.58,export,-45323.01
2024-07-17 17:00:00,NO3,1000.0,import,22170.0
2024-07-17 17:00:00,NO4,600.0,import,3924.0
2024-07-17 17:00:00,FI,1500.0,import,25335.0
2024-07-17 17:00:00,DK1,-740.0,export,-49639.2
2024-07-17 17:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 17:00:00,PL,-600.0,export,-74472.0
2024-07-17 17:00:00,LT,-700.0,export,-70427.0
2024-07-17 17:00:00,DE,-615.0,export,-43517.4
2024-07-17 18:00:00,NO1,-1864.6,export,-46726.88
2024-07-17 18:00:00,NO3,1000.0,import,22170.0
2024-07-17 18:00:00,NO4,600.0,import,3924.0
2024-07-17 18:00:00,FI,1500.0,import,25335.0
2024-07-17 18:00:00,DK1,-740.0,export,-49639.2
2024-07-17 18:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 18:00:00,PL,-600.0,export,-74472.0
2024-07-17 18:00:00,LT,-700.0,export,-70427.0
2024-07-17 18:00:00,DE,-615.0,export,-43517.4
2024-07-17 19:00:00,NO1,-2097.34,export,-52559.34
2024-07-17 19:00:00,NO3,1000.0,import,22170.0
2024-07-17 19:00:00,NO4,600.0,import,3924.0
2024-07-17 19:00:00,FI,1500.0,import,25335.0
2024-07-17 19:00:00,DK1,-740.0,export,-49639.2
2024-07-17 19:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 19:00:00,PL,-600.0,export,-74472.0
2024-07-17 19:00:00,LT,-700.0,export,-70427.0
2024-07-17 19:00:00,DE,-615.0,export,-43517.4
2024-07-17 20:00:00,NO1,-2078.12,export,-52077.69
2024-07-17 20:00:00,NO3,1000.0,import,22170.0
2024-07-17 20:00:00,NO4,600.0,import,3924.0
2024-07-17 20:00:00,FI,1500.0,import,25335.0
2024-07-17 20:00:00,DK1,-740.0,export,-49639.2
2024-07-17 20:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 20:00:00,PL,-600.0,export,-74472.0
2024-07-17 20:00:00,LT,-700.0,export,-70427.0
2024-07-17 20:00:00,DE,-615.0,export,-43517.4
2024-07-17 21:00:00,NO1,-2145.0,export,-53753.7
2024-07-17 21:00:00,NO3,919.55,import,20386.42
2024-07-17 21:00:00,NO4,600.0,import,3924.0
2024-07-17 21:00:00,FI,1500.0,import,25335.0
2024-07-17 21:00:00,DK1,-740.0,export,-49639.2
2024-07-17 21:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 21:00:00,PL,-600.0,export,-74472.0
2024-07-17 21:00:00,LT,-700.0,export,-70427.0
2024-07-17 21:00:00,DE,-615.0,export,-43517.4
2024-07-17 22:00:00,NO1,-1830.74,export,-45878.34
2024-07-17 22:00:00,NO3,1000.0,import,22170.0
2024-07-17 22:00:00,NO4,600.0,import,3924.0
2024-07-17 22:00:00,FI,1500.0,import,25335.0
2024-07-17 22:00:00,DK1,-740.0,export,-49639.2
2024-07-17 22:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 22:00:00,PL,-600.0,export,-74472.0
2024-07-17 22:00:00,LT,-700.0,export,-70427.0
2024-07-17 22:00:00,DE,-615.0,export,-43517.4
2024-07-17 23:00:00,NO1,-1883.67,export,-47204.77
2024-07-17 23:00:00,NO3,1000.0,import,22170.0
2024-07-17 23:00:00,NO4,600.0,import,3924.0
2024-07-17 23:00:00,FI,1500.0,import,25335.0
2024-07-17 23:00:00,DK1,-740.0,export,-49639.2
2024-07-17 23:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 23:00:00,PL,-600.0,export,-74472.0
2024-07-17 23:00:00,LT,-700.0,export,-70427.0
2024-07-17 23:00:00,DE,-615.0,export,-43517.4
2024-07-18 00:00:00,NO1,-1915.77,export,-48009.2
2024-07-18 00:00:00,NO3,1000.0,import,22170.0
2024-07-18 00:00:00,NO4,600.0,import,3924.0
2024-07-18 00:00:00,FI,1500.0,import,25335.0
2024-07-18 00:00:00,DK1,-740.0,export,-49639.2
2024-07-18 00:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 00:00:00,PL,-600.0,export,-74472.0
2024-07-18 00:00:00,LT,-700.0,export,-70427.0
2024-07-18 00:00:00,DE,-615.0,export,-43517.4
2024-07-18 01:00:00,NO1,-1896.86,export,-47535.31
2024-07-18 01:00:00,NO3,1000.0,import,22170.0
2024-07-18 01:00:00,NO4,600.0,import,3924.0
2024-07-18 01:00:00,FI,1500.0,import,25335.0
2024-07-18 01:00:00,DK1,-740.0,export,-49639.2
2024-07-18 01:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 01:00:00,PL,-600.0,export,-74472.0
2024-07-18 01:00:00,LT,-700.0,export,-70427.0
2024-07-18 01:00:00,DE,-615.0,export,-43517.4
2024-07-18 02:00:00,NO1,-1937.63,export,-48557.01
2024-07-18 02:00:00,NO3,1000.0,import,22170.0
2024-07-18 02:00:00,NO4,600.0,import,3924.0
2024-07-18 02:00:00,FI,1500.0,import,25335.0
2024-07-18 02:00:00,DK1,-740.0,export,-49639.2
2024-07-18 02:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 02:00:00,PL,-600.0,export,-74472.0
2024-07-18 02:00:00,LT,-700.0,export,-70427.0
2024-07-18 02:00:00,DE,-615.0,export,-43517.4
2024-07-18 03:00:00,NO1,-2083.4,export,-52210.0
2024-07-18 03:00:00,NO3,1000.0,import,22170.0
2024-07-18 03:00:00,NO4,600.0,import,3924.0
2024-07-18 03:00:00,FI,1500.0,import,25335.0
2024-07-18 03:00:00,DK1,-740.0,export,-49639.2
2024-07-18 03:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 03:00:00,PL,-600.0,export,-74472.0
2024-07-18 03:00:00,LT,-700.0,export,-70427.0
2024-07-18 03:00:00,DE,-615.0,export,-43517.4
2024-07-18 04:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 04:00:00,NO3,821.14,import,18204.67
2024-07-18 04:00:00,NO4,600.0,import,3924.0
2024-07-18 04:00:00,FI,1500.0,import,25335.0
2024-07-18 04:00:00,DK1,-740.0,export,-49639.2
2024-07-18 04:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 04:00:00,PL,-600.0,export,-74472.0
2024-07-18 04:00:00,LT,-700.0,export,-70427.0
2024-07-18 04:00:00,DE,-615.0,export,-43517.4
2024-07-18 05:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 05:00:00,NO3,389.85,import,8642.97
2024-07-18 05:00:00,NO4,600.0,import,3924.0
2024-07-18 05:00:00,FI,1500.0,import,25335.0
2024-07-18 05:00:00,DK1,-740.0,export,-49639.2
2024-07-18 05:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 05:00:00,PL,-600.0,export,-74472.0
2024-07-18 05:00:00,LT,-700.0,export,-70427.0
2024-07-18 05:00:00,DE,-615.0,export,-43517.4
2024-07-18 06:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 06:00:00,NO3,382.67,import,8483.79
2024-07-18 06:00:00,NO4,600.0,import,3924.0
2024-07-18 06:00:00,FI,1500.0,import,25335.0
2024-07-18 06:00:00,DK1,-740.0,export,-49639.2
2024-07-18 06:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 06:00:00,PL,-600.0,export,-74472.0
2024-07-18 06:00:00,LT,-700.0,export,-70427.0
2024-07-18 06:00:00,DE,-615.0,export,-43517.4
2024-07-18 07:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 07:00:00,NO3,495.64,import,10988.34
2024-07-18 07:00:00,NO4,600.0,import,3924.0
2024-07-18 07:00:00,FI,1500.0,import,25335.0
2024-07-18 07:00:00,DK1,-740.0,export,-49639.2
2024-07-18 07:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 07:00:00,PL,-600.0,export,-74472.0
2024-07-18 07:00:00,LT,-700.0,export,-70427.0
2024-07-18 07:00:00,DE,-615.0,export,-43517.4
2024-07-18 08:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 08:00:00,NO3,280.47,import,6218.02
2024-07-18 08:00:00,NO4,600.0,import,3924.0
2024-07-18 08:00:00,FI,1500.0,import,25335.0
2024-07-18 08:00:00,DK1,-740.0,export,-49639.2
2024-07-18 08:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 08:00:00,PL,-600.0,export,-74472.0
2024-07-18 08:00:00,LT,-700.0,export,-70427.0
2024-07-18 08:00:00,DE,-615.0,export,-43517.4
2024-07-18 09:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 09:00:00,NO3,360.79,import,7998.71
2024-07-18 09:00:00,NO4,600.0,import,3924.0
2024-07-18 09:00:00,FI,1500.0,import,25335.0
2024-07-18 09:00:00,DK1,-740.0,export,-49639.2
2024-07-18 09:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 09:00:00,PL,-600.0,export,-74472.0
2024-07-18 09:00:00,LT,-700.0,export,-70427.0
2024-07-18 09:00:00,DE,-615.0,export,-43517.4
2024-07-18 10:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 10:00:00,NO3,281.83,import,6248.17
2024-07-18 10:00:00,NO4,600.0,import,3924.0
2024-07-18 10:00:00,FI,1500.0,import,25335.0
2024-07-18 10:00:00,DK1,-740.0,export,-49639.2
2024-07-18 10:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 10:00:00,PL,-600.0,export,-74472.0
2024-07-18 10:00:00,LT,-700.0,export,-70427.0
2024-07-18 10:00:00,DE,-615.0,export,-43517.4
2024-07-18 11:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 11:00:00,NO3,70.37,import,1560.1
2024-07-18 11:00:00,NO4,600.0,import,3924.0
2024-07-18 11:00:00,FI,1500.0,import,25335.0
2024-07-18 11:00:00,DK1,-740.0,export,-49639.2
2024-07-18 11:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 11:00:00,PL,-600.0,export,-74472.0
2024-07-18 11:00:00,LT,-700.0,export,-70427.0
2024-07-18 11:00:00,DE,-615.0,export,-43517.4
2024-07-18 12:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 12:00:00,NO3,-7.8,export,-172.93
2024-07-18 12:00:00,NO4,600.0,import,3924.0
2024-07-18 12:00:00,FI,1500.0,import,25335.0
2024-07-18 12:00:00,DK1,-740.0,export,-49639.2
2024-07-18 12:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 12:00:00,PL,-600.0,export,-74472.0
2024-07-18 12:00:00,LT,-700.0,export,-70427.0
2024-07-18 12:00:00,DE,-615.0,export,-43517.4
2024-07-18 13:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 13:00:00,NO3,123.91,import,2747.08
2024-07-18 13:00:00,NO4,600.0,import,3924.0
2024-07-18 13:00:00,FI,1500.0,import,25335.0
2024-07-18 13:00:00,DK1,-740.0,export,-49639.2
2024-07-18 13:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 13:00:00,PL,-600.0,export,-74472.0
2024-07-18 13:00:00,LT,-700.0,export,-70427.0
2024-07-18 13:00:00,DE,-615.0,export,-43517.4
2024-07-18 14:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 14:00:00,NO3,-178.44,export,-3956.01
2024-07-18 14:00:00,NO4,600.0,import,3924.0
2024-07-18 14:00:00,FI,1500.0,import,25335.0
2024-07-18 14:00:00,DK1,-740.0,export,-49639.2
2024-07-18 14:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 14:00:00,PL,-600.0,export,-74472.0
2024-07-18 14:00:00,LT,-700.0,export,-70427.0
2024-07-18 14:00:00,DE,-615.0,export,-43517.4
2024-07-18 15:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 15:00:00,NO3,-177.68,export,-3939.17
2024-07-18 15:00:00,NO4,600.0,import,3924.0
2024-07-18 15:00:00,FI,1500.0,import,25335.0
2024-07-18 15:00:00,DK1,-740.0,export,-49639.2
2024-07-18 15:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 15:00:00,PL,-600.0,export,-74472.0
2024-07-18 15:00:00,LT,-700.0,export,-70427.0
2024-07-18 15:00:00,DE,-615.0,export,-43517.4
2024-07-18 16:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 16:00:00,NO3,-566.59,export,-12561.3
2024-07-18 16:00:00,NO4,600.0,import,3924.0
2024-07-18 16:00:00,FI,1500.0,import,25335.0
2024-07-18 16:00:00,DK1,-740.0,export,-49639.2
2024-07-18 16:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 16:00:00,PL,-600.0,export,-74472.0
2024-07-18 16:00:00,LT,-700.0,export,-70427.0
2024-07-18 16:00:00,DE,-615.0,export,-43517.4
2024-07-18 17:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 17:00:00,NO3,-589.04,export,-13059.02
2024-07-18 17:00:00,NO4,600.0,import,3924.0
2024-07-18 17:00:00,FI,1500.0,import,25335.0
2024-07-18 17:00:00,DK1,-740.0,export,-49639.2
2024-07-18 17:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 17:00:00,PL,-600.0,export,-74472.0
2024-07-18 17:00:00,LT,-700.0,export,-70427.0
2024-07-18 17:00:00,DE,-615.0,export,-43517.4
2024-07-18 18:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 18:00:00,NO3,-287.13,export,-6365.67
2024-07-18 18:00:00,NO4,600.0,import,3924.0
2024-07-18 18:00:00,FI,1500.0,import,25335.0
2024-07-18 18:00:00,DK1,-740.0,export,-49639.2
2024-07-18 18:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 18:00:00,PL,-600.0,export,-74472.0
2024-07-18 18:00:00,LT,-700.0,export,-70427.0
2024-07-18 18:00:00,DE,-615.0,export,-43517.4
2024-07-18 19:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 19:00:00,NO3,-414.7,export,-9193.9
2024-07-18 19:00:00,NO4,600.0,import,3924.0
2024-07-18 19:00:00,FI,1500.0,import,25335.0
2024-07-18 19:00:00,DK1,-740.0,export,-49639.2
2024-07-18 19:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 19:00:00,PL,-600.0,export,-74472.0
2024-07-18 19:00:00,LT,-700.0,export,-70427.0
2024-07-18 19:00:00,DE,-615.0,export,-43517.4
2024-07-18 20:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 20:00:00,NO3,-118.18,export,-2620.05
2024-07-18 20:00:00,NO4,600.0,import,3924.0
2024-07-18 20:00:00,FI,1500.0,import,25335.0
2024-07-18 20:00:00,DK1,-740.0,export,-49639.2
2024-07-18 20:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 20:00:00,PL,-600.0,export,-74472.0
2024-07-18 20:00:00,LT,-700.0,export,-70427.0
2024-07-18 20:00:00,DE,-615.0,export,-43517.4
2024-07-18 21:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 21:00:00,NO3,-203.87,export,-4519.8
2024-07-18 21:00:00,NO4,600.0,import,3924.0
2024-07-18 21:00:00,FI,1500.0,import,25335.0
2024-07-18 21:00:00,DK1,-740.0,export,-49639.2
2024-07-18 21:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 21:00:00,PL,-600.0,export,-74472.0
2024-07-18 21:00:00,LT,-700.0,export,-70427.0
2024-07-18 21:00:00,DE,-615.0,export,-43517.4
2024-07-18 22:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 22:00:00,NO3,-453.83,export,-10061.41
2024-07-18 22:00:00,NO4,600.0,import,3924.0
2024-07-18 22:00:00,FI,1500.0,import,25335.0
2024-07-18 22:00:00,DK1,-740.0,export,-49639.2
2024-07-18 22:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 22:00:00,PL,-600.0,export,-74472.0
2024-07-18 22:00:00,LT,-700.0,export,-70427.0
2024-07-18 22:00:00,DE,-615.0,export,-43517.4
2024-07-18 23:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 23:00:00,NO3,-528.97,export,-11727.26
2024-07-18 23:00:00,NO4,600.0,import,3924.0
2024-07-18 23:00:00,FI,1500.0,import,25335.0
2024-07-18 23:00:00,DK1,-740.0,export,-49639.2
2024-07-18 23:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 23:00:00,PL,-600.0,export,-74472.0
2024-07-18 23:00:00,LT,-700.0,export,-70427.0
2024-07-18 23:00:00,DE,-615.0,export,-43517.4
2024-07-19 00:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 00:00:00,NO3,-407.92,export,-9043.59
2024-07-19 00:00:00,NO4,600.0,import,3924.0
2024-07-19 00:00:00,FI,1500.0,import,25335.0
2024-07-19 00:00:00,DK1,-740.0,export,-49639.2
2024-07-19 00:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 00:00:00,PL,-600.0,export,-74472.0
2024-07-19 00:00:00,LT,-700.0,export,-70427.0
2024-07-19 00:00:00,DE,-615.0,export,-43517.4
2024-07-19 01:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 01:00:00,NO3,-320.02,export,-7094.84
2024-07-19 01:00:00,NO4,600.0,import,3924.0
2024-07-19 01:00:00,FI,1500.0,import,25335.0
2024-07-19 01:00:00,DK1,-740.0,export,-49639.2
2024-07-19 01:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 01:00:00,PL,-600.0,export,-74472.0
2024-07-19 01:00:00,LT,-700.0,export,-70427.0
2024-07-19 01:00:00,DE,-615.0,export,-43517.4
2024-07-19 02:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 02:00:00,NO3,-588.78,export,-13053.25
2024-07-19 02:00:00,NO4,600.0,import,3924.0
2024-07-19 02:00:00,FI,1500.0,import,25335.0
2024-07-19 02:00:00,DK1,-740.0,export,-49639.2
2024-07-19 02:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 02:00:00,PL,-600.0,export,-74472.0
2024-07-19 02:00:00,LT,-700.0,export,-70427.0
2024-07-19 02:00:00,DE,-615.0,export,-43517.4
2024-07-19 03:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 03:00:00,NO3,-623.84,export,-13830.53
2024-07-19 03:00:00,NO4,600.0,import,3924.0
2024-07-19 03:00:00,FI,1500.0,import,25335.0
2024-07-19 03:00:00,DK1,-740.0,export,-49639.2
2024-07-19 03:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 03:00:00,PL,-600.0,export,-74472.0
2024-07-19 03:00:00,LT,-700.0,export,-70427.0
2024-07-19 03:00:00,DE,-615.0,export,-43517.4
2024-07-19 04:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 04:00:00,NO3,-665.35,export,-14750.81
2024-07-19 04:00:00,NO4,600.0,import,3924.0
2024-07-19 04:00:00,FI,1500.0,import,25335.0
2024-07-19 04:00:00,DK1,-740.0,export,-49639.2
2024-07-19 04:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 04:00:00,PL,-600.0,export,-74472.0
2024-07-19 04:00:00,LT,-700.0,export,-70427.0
2024-07-19 04:00:00,DE,-615.0,export,-43517.4
2024-07-19 05:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 05:00:00,NO3,-31.47,export,-697.69
2024-07-19 05:00:00,NO4,600.0,import,3924.0
2024-07-19 05:00:00,FI,1500.0,import,25335.0
2024-07-19 05:00:00,DK1,-740.0,export,-49639.2
2024-07-19 05:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 05:00:00,PL,-600.0,export,-74472.0
2024-07-19 05:00:00,LT,-700.0,export,-70427.0
2024-07-19 05:00:00,DE,-615.0,export,-43517.4
2024-07-19 06:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 06:00:00,NO3,177.17,import,3927.86
2024-07-19 06:00:00,NO4,600.0,import,3924.0
2024-07-19 06:00:00,FI,1500.0,import,25335.0
2024-07-19 06:00:00,DK1,-740.0,export,-49639.2
2024-07-19 06:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 06:00:00,PL,-600.0,export,-74472.0
2024-07-19 06:00:00,LT,-700.0,export,-70427.0
2024-07-19 06:00:00,DE,-615.0,export,-43517.4
2024-07-19 07:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 07:00:00,NO3,7.4,import,164.06
2024-07-19 07:00:00,NO4,600.0,import,3924.0
2024-07-19 07:00:00,FI,1500.0,import,25335.0
2024-07-19 07:00:00,DK1,-740.0,export,-49639.2
2024-07-19 07:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 07:00:00,PL,-600.0,export,-74472.0
2024-07-19 07:00:00,LT,-700.0,export,-70427.0
2024-07-19 07:00:00,DE,-615.0,export,-43517.4
2024-07-19 08:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 08:00:00,NO3,54.05,import,1198.29
2024-07-19 08:00:00,NO4,600.0,import,3924.0
2024-07-19 08:00:00,FI,1500.0,import,25335.0
2024-07-19 08:00:00,DK1,-740.0,export,-49639.2
2024-07-19 08:00:00,DK2,-1700.0,export,-114801.0
2024-07-19 08:00:00,PL,-600.0,export,-74472.0
2024-07-19 08:00:00,LT,-700.0,export,-70427.0
2024-07-19 08:00:00,DE,-615.0,export,-43517.4
2024-07-19 09:00:00,NO1,-2145.0,export,-53753.7
2024-07-19 09:00:00,NO3,294.61,import,6531.5
2024-07-19 09:00:00,NO4,600.0,import,3924.0
2024-07-19 09:00:00,FI,1500.0,import,25335.0
2024-07-19 09:00:00,DK1,-740.0,export,-49639.2
